char_id,level,equipment_name,image_file,hp_bonus,skill_bonus,aura_effect
1,1,基礎装備,misaki_lv1.png,100,0,none
1,2,メイド服,misaki_lv2.png,150,10,sparkle
1,3,豪華メイド,misaki_lv3.png,200,25,glow
1,4,戦闘メイド,misaki_lv4.png,300,50,flame
1,5,守護天使,misaki_lv5.png,500,100,rainbow
2,1,制服,reina_lv1.png,120,5,none
2,2,軍服風,reina_lv2.png,180,15,ice
2,3,指揮官服,reina_lv3.png,250,35,frost
2,4,戦術装備,reina_lv4.png,350,60,blizzard
2,5,氷雪女王,reina_lv5.png,550,120,absolute_zero
3,1,生徒会服,yoh_lv1.png,150,10,none
3,2,和装ドレス,yoh_lv2.png,200,20,shadow
3,3,妖艶衣装,yoh_lv3.png,300,45,mystical
3,4,月光装束,yoh_lv4.png,400,80,moonbeam
3,5,夜叉姫,yoh_lv5.png,600,150,divine_wrath