tile_id,tile_type,suit,number,image_file,special,point_value,combo_type
1,数牌,萬子,1,man1.png,false,10,standard
2,数牌,萬子,2,man2.png,false,10,standard
3,数牌,萬子,3,man3.png,false,10,standard
4,数牌,萬子,4,man4.png,false,10,standard
5,数牌,萬子,5,man5.png,false,10,standard
6,数牌,萬子,6,man6.png,false,10,standard
7,数牌,萬子,7,man7.png,false,10,standard
8,数牌,萬子,8,man8.png,false,10,standard
9,数牌,萬子,9,man9.png,false,10,standard
10,数牌,筒子,1,pin1.png,false,10,standard
11,数牌,筒子,2,pin2.png,false,10,standard
12,数牌,筒子,3,pin3.png,false,10,standard
13,数牌,筒子,4,pin4.png,false,10,standard
14,数牌,筒子,5,pin5.png,false,10,standard
15,数牌,筒子,6,pin6.png,false,10,standard
16,数牌,筒子,7,pin7.png,false,10,standard
17,数牌,筒子,8,pin8.png,false,10,standard
18,数牌,筒子,9,pin9.png,false,10,standard
19,数牌,索子,1,sou1.png,false,10,standard
20,数牌,索子,2,sou2.png,false,10,standard
21,数牌,索子,3,sou3.png,false,10,standard
22,数牌,索子,4,sou4.png,false,10,standard
23,数牌,索子,5,sou5.png,false,10,standard
24,数牌,索子,6,sou6.png,false,10,standard
25,数牌,索子,7,sou7.png,false,10,standard
26,数牌,索子,8,sou8.png,false,10,standard
27,数牌,索子,9,sou9.png,false,10,standard
28,字牌,風牌,東,ton.png,true,30,special
29,字牌,風牌,南,nan.png,true,30,special
30,字牌,風牌,西,shaa.png,true,30,special
31,字牌,風牌,北,pei.png,true,30,special
32,字牌,三元牌,白,haku.png,true,40,special
33,字牌,三元牌,發,hatsu.png,true,40,special
34,字牌,三元牌,中,chun.png,true,40,special
35,花牌,春,1,spring.png,true,50,season
36,花牌,夏,2,summer.png,true,50,season
37,花牌,秋,3,autumn.png,true,50,season
38,花牌,冬,4,winter.png,true,50,season