font_id,usage,family,size,color,shadow_color,shadow_offset,line_height
1,dialogue,Noto Sans JP,18,#FFFFFF,#000000,2,1.5
2,character_name,Sawarabi Mincho,24,#FFD700,#4B0082,3,1.2
3,score,Orbitron,32,#00FF00,#003300,2,1.0
4,title_main,Sawarabi Mincho,56,#FFFFFF,#000000,4,1.1
5,title_sub,Noto Sans JP,32,#FFFFFF,#000000,2,1.3
6,button_text,Noto Sans JP,20,#FFFFFF,#000000,1,1.0
7,hud_text,Orbitron,16,#FFFFFF,#000000,1,1.0
8,ending_title,Sawarabi Mincho,40,#FFD700,#000000,3,1.2
9,tooltip,Noto Sans JP,14,#333333,#FFFFFF,1,1.4
10,menu_item,Noto Sans JP,18,#FFFFFF,#000000,2,1.3